paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
51,am_lightning_awp,#PaintKit_am_lightning_awp_Tag,Lightning Strike,0.0,0.08
59,am_zebra,#PaintKit_am_zebra_Tag,Slaughter,0.01,0.26
60,am_zebra_dark,#PaintKit_am_zebra_dark_Tag,Dark Water,0.1,0.26
61,aa_vertigo,#PaintKit_aa_vertigo_Tag,Hypnotic,0.0,0.08
62,cu_spring_nova,#PaintKit_cu_spring_nova_Tag,Bloomstick,0.0,1.0
67,am_slither_p90,#PaintKit_am_slither_p90_Tag,Cold Blooded,0.0,0.08
70,am_carbon_fiber,#PaintKit_am_carbon_fiber_Tag,Carbon Fiber,0.0,0.12
71,am_scorpion_p2000,#PaintKit_am_scorpion_p2000_Tag,Scorpion,0.0,0.08
72,sp_mesh_tan,#PaintKit_sp_mesh_tan_Tag,Safari Mesh,0.0,1.0
73,hy_feathers_aug,#PaintKit_hy_feathers_aug_Tag,Wings,0.0,0.14
74,hy_arctic_contrast,#Paintkit_hy_arctic_contrast_Tag,Polar Camo,0.0,1.0
75,hy_blizzard,#PaintKit_hy_blizzard_Tag,Blizzard Marbleized,0.0,1.0
76,hy_forest_winter,#PaintKit_hy_forest_winter_Tag,Winter Forest,0.0,1.0
77,hy_forest_boreal,#PaintKit_hy_forest_boreal_Tag,Boreal Forest,0.0,1.0
78,hy_forest_night,#PaintKit_hy_forest_night_Tag,Forest Night,0.0,1.0
83,hy_ddpat_orange,#PaintKit_hy_ddpat_orange_Tag,Orange DDPAT,0.0,1.0
84,hy_ddpat_pink,#PaintKit_hy_ddpat_pink_Tag,Pink DDPAT,0.0,1.0
90,hy_mottled_sand,#PaintKit_hy_sediment_Tag,Mudder,0.0,1.0
92,hy_reef,#PaintKit_hy_reef_rock_Tag,Cyanospatter,0.0,1.0
93,so_caramel,#PaintKit_so_caramel_Tag,Caramel,0.0,1.0
95,so_grassland,#PaintKit_so_grassland_Tag,Grassland,0.0,1.0
96,so_moss,#PaintKit_so_moss_Tag,Blue Spruce,0.0,1.0
98,so_purple,#PaintKit_so_purple_Tag,Ultraviolet,0.0,1.0
99,so_sand,#PaintKit_so_sand_Tag,Sand Dune,0.0,1.0
100,so_stormfront,#PaintKit_so_stormfront_Tag,Storm,0.0,1.0
101,so_tornado,#PaintKit_so_tornado_Tag,Tornado,0.0,1.0
102,so_whiteout,#PaintKit_so_whiteout_Tag,Whiteout,0.0,1.0
104,sp_leaves_grassland,#PaintKit_sp_leaves_grassland_Tag,Grassland Leaves,0.0,1.0
106,m4a1s_vaporwave,PaintKit_m4a1s_vaporwave_Tag,Vaporwave,0.0,0.597321
107,sp_mesh_arctic_contrast,#PaintKit_sp_mesh_arctic_contrast_Tag,Polar Mesh,0.0,1.0
110,sp_mesh_forest_fire,#PaintKit_sp_mesh_fire_Tag,Condemned,0.0,1.0
111,sp_mesh_glacier,#PaintKit_sp_mesh_glacier_Tag,Glacier Mesh,0.0,1.0
112,dual_elite_hydro_strike,PaintKit_dual_elite_hydro_strike_Tag,Hydro Strike,0.0,0.801418
113,ak47_t_bus,PaintKit_ak47_t_bus_Tag,The Outsiders,0.0,0.9
114,deagle_calligraff,PaintKit_deagle_calligraff_Tag,Calligraffiti,0.0,1.0
115,usp_field_snake,PaintKit_usp_field_snake_Tag,027,0.0,1.0
116,sp_mesh_sand,#PaintKit_sp_mesh_sand_Tag,Sand Mesh,0.0,1.0
117,scar20_fury_topo,PaintKit_scar20_fury_topo_Tag,Trail Blazer,0.0,0.702614
118,m4a4_fusion,PaintKit_m4a4_fusion_Tag,Turbine,0.0,0.85
119,sp_spray_desert_sage,#PaintKit_sp_spray_sage_Tag,Sage Spray,0.0,1.0
120,m249_hypnosis,PaintKit_m249_hypnosis_Tag,Hypnosis,0.0,1.0
121,aug_puffer,PaintKit_aug_puffer_Tag,Luxe Trim,0.0,0.9
122,sp_spray_jungle,#PaintKit_sp_spray_jungle_Tag,Jungle Spray,0.0,1.0
123,r8_roses_and_guns,PaintKit_r8_roses_and_guns_Tag,Tango,0.0,0.851064
124,sp_spray_sand,#PaintKit_sp_spray_sand_Tag,Sand Spray,0.0,1.0
125,cu_xray_p250,#PaintKit_cu_xray_p250_Tag,X-Ray,0.0,0.3
126,mac10_ozaki,PaintKit_mac10_ozaki_Tag,Saibā Oni,0.0,0.66
127,p90_randy_rush,PaintKit_p90_randy_rush_Tag,Randy Rush,0.0,0.75
128,ssg08_transit_white,PaintKit_ssg08_transit_white_Tag,Rapid Transit,0.0,0.75
129,glock_chomper,PaintKit_glock_chomper_Tag,Gold Toof,0.0,0.730496
130,p250_impact,PaintKit_p250_impact_Tag,Epicenter,0.0,0.8
131,ump45_neo_noir,PaintKit_cu_glock_noir_Tag,Neo-Noir,0.0,1.0
133,sp_overpass_doodle_plum,#PaintKit_sp_overpass_doodle_plum_Tag,Wash me,0.0,0.5
134,cu_overpass_graf_aug,#PaintKit_cu_overpass_graf_aug_Tag,Eye of Zapems,0.0,0.85
135,sp_tape_dots_urban,#PaintKit_sp_tape_dots_urban_Tag,Urban Perforated,0.0,1.0
136,sp_tape_dots_waves,#PaintKit_sp_tape_dots_waves_Tag,Waves Perforated,0.0,1.0
137,cu_overpass_crakow_awp,#PaintKit_cu_overpass_crakow_awp_Tag,Crakow!,0.0,1.0
138,cu_overpass_aqua_deagle,#PaintKit_cu_overpass_aqua_deagle_Tag,Tilted,0.0,0.75
139,cu_overpass_baby_dualies,#PaintKit_cu_overpass_baby_dualies_Tag,Sweet Little Angels,0.0,0.82
140,cu_overpass_squeak_mac10,#PaintKit_cu_overpass_squeak_mac10_Tag,Pipsqueak,0.0,0.9
141,sp_tape_orange,#PaintKit_sp_tape_orange_Tag,Orange Peel,0.0,1.0
142,cu_overpass_monster_ak47,#PaintKit_cu_overpass_monster_ak47_Tag,B the Monster,0.0,0.8
143,sp_tape_urban,#PaintKit_sp_tape_urban_Tag,Urban Masked,0.0,1.0
144,cu_overpass_graf_negev,#PaintKit_cu_overpass_graf_negev_Tag,Wall Bang,0.0,1.0
145,cu_overpass_wurst_nova,#PaintKit_cu_overpass_wurst_nova_Tag,Wurst Hölle,0.0,1.0
146,cu_overpass_monsters_xm,#PaintKit_cu_overpass_monsters_xm_Tag,Monster Melt,0.0,0.75
147,sp_tape_short_jungle,#PaintKit_sp_short_tape_jungle_Tag,Jungle Dashed,0.0,1.0
148,sp_tape_short_sand,#PaintKit_sp_short_tape_sand_Tag,Sand Dashed,0.0,1.0
149,sp_tape_short_urban,#PaintKit_sp_short_tape_urban_Tag,Urban Dashed,0.0,1.0
151,so_jungle,#PaintKit_so_jungle_Tag,Jungle,0.0,1.0
152,hy_overpass_tagged_teal,#PaintKit_hy_overpass_tagged_teal_Tag,Teal Graf,0.0,0.5
153,so_tangerine,#PaintKit_so_tangerine_Tag,Demolition,0.26,0.6
154,cu_broken_path_famas,#PaintKit_cu_broken_path_famas_Tag,Afterimage,0.02,0.4
155,cu_bullet_rain_m4a1,#PaintKit_cu_bullet_rain_m4a1_Tag,Bullet Rain,0.02,0.46
156,cu_catskulls_p90,#PaintKit_cu_catskulls_p90_Tag,Death by Kitty,0.08,0.32
157,sp_palm,#PaintKit_sp_palm_Tag,,0.0,1.0
158,cu_walnut_nova,#PaintKit_cu_walnut_nova_Tag,Walnut,0.0,1.0
159,aq_brass,#PaintKit_aq_brass_Tag,Brass,0.0,1.0
160,hy_overpass_doodle_m4a1s,#PaintKit_hy_overpass_doodle_m4a1s_Tag,Wash me plz,0.0,0.58
161,sp_overpass_paint_pen_neon,#PaintKit_sp_overpass_paint_pen_neon_Tag,Neon Squeezer,0.2,0.9
162,sp_splash_p250,#PaintKit_sp_splash_p250_Tag,Splash,0.0,0.18
163,gs_independe_awp,#PaintKit_gs_independe_awp_Tag,CMYK,0.0,0.8
164,hy_hunter_modern,#PaintKit_hy_hunter_modern_Tag,Modern Hunter,0.0,1.0
165,hy_hunter_blaze_pink,#PaintKit_hy_hunter_blaze_pink_Tag,Splash Jam,0.0,1.0
166,hy_hunter_blaze_orange,#PaintKit_hy_hunter_blaze_orange_Tag,Blaze Orange,0.0,1.0
167,sp_nukestripe_orange,#PaintKit_sp_nukestripe_orange_Tag,Radiation Hazard,0.0,1.0
168,sp_nukestripe_green,#PaintKit_sp_nukestripe_green_Tag,Nuclear Threat,0.0,1.0
169,sp_nukestripe_maroon,#PaintKit_sp_nukestripe_maroon_Tag,Fallout Warning,0.0,1.0
170,sp_zebracam,#PaintKit_sp_zebracam_Tag,Predator,0.0,1.0
171,sp_nukestripe_brown,#PaintKit_sp_nukestripe_brown_Tag,Irradiated Alert,0.0,1.0
172,hy_ak47lam_bw,#PaintKit_hy_ak47lam_bw_Tag,Black Laminate,0.0,1.0
173,gs_lilpig_aug,#PaintKit_gs_lilpig_aug_Tag,Lil' Pig,0.0,0.8
174,hy_blam_simple,#PaintKit_hy_blam_simple_Tag,BOOM,0.0,0.28
175,sp_dapple,#PaintKit_sp_dapple_Tag,Scorched,0.0,1.0
176,sp_zebracam_bw,#PaintKit_sp_zebracam_bw_Tag,Faded Zebra,0.0,1.0
177,hy_icosahedron,#PaintKit_CSGO_Icosahedron_Tag,Memento,0.02,0.18
178,hy_doomkitty,#PaintKit_CSGO_Doomkitty_Tag,Doomkitty,0.08,0.22
179,sp_nukestripe_green_tec9,#PaintKit_sp_nukestripe_green_Tag,Nuclear Threat,0.0,1.0
180,cu_fireserpent_ak47_bravo,#PaintKit_cu_fireserpent_ak47_bravo_Tag,Fire Serpent,0.0,0.76
181,cu_favela_awp,#PaintKit_cu_favela_Tag,Corticera,0.0,0.3
182,cu_dragon_p90_bravo,#PaintKit_cu_dragon_p90_bravo_Tag,Emerald Dragon,0.0,0.52
183,hy_siege_bravo,#PaintKit_hy_siege_bravo_Tag,Overgrowth,0.0,1.0
184,cu_favela_p2000,#PaintKit_cu_favela_Tag,Corticera,0.0,0.3
185,am_scales_bravo,#PaintKit_am_scales_bravo_Tag,Golden Koi,0.0,0.12
186,sp_spray_waves_bravo,#PaintKit_sp_spray_waves_Tag,Wave Spray,0.0,1.0
187,sp_star_bravo,#PaintKit_sp_star_bravo_Tag,Zirka,0.0,0.42
188,aq_etched_mac10_bravo,#PaintKit_aq_etched_mac10_bravo_Tag,Graven,0.0,1.0
189,hy_ocean_bravo,#PaintKit_hy_ocean_Tag,Bright Water,0.1,0.22
190,cu_season_elites_bravo,#PaintKit_cu_season_elites_bravo_Tag,Black Limba,0.0,1.0
191,hy_seaside_bravo,#PaintKit_hy_seaside_bravo_Tag,Tempest,0.0,0.22
192,hy_crumple_bravo,#PaintKit_hy_crumple_bravo_Tag,Shattered,0.0,1.0
193,sp_skull_diagram_bravo,#PaintKit_sp_skull_diagram_bravo_Tag,Bone Pile,0.0,0.34
194,sp_spitfire_famas_bravo,#PaintKit_sp_spitfire_famas_Tag,Spitfire,0.0,1.0
195,hy_bluepolygon_bravo,#PaintKit_hy_bluepolygon_bravo_Tag,Demeter,0.0,1.0
196,an_emerald_bravo,#PaintKit_an_emerald_bravo_Tag,Emerald,0.0,0.08
197,an_navy_bravo,#PaintKit_an_navy_Tag,Anodized Navy,0.0,0.08
198,sp_hazard_bravo,#PaintKit_sp_hazard_Tag,Hazard,0.0,1.0
199,sp_tape_dots_bravo,#PaintKit_sp_tape_dots_Tag,Dry Season,0.0,1.0
200,hy_mayan_dreams_bravo,#PaintKit_hy_mayan_dreams_bravo_Tag,Mayan Dreams,0.0,1.0
201,sp_palm_bravo,#PaintKit_sp_palm_Tag,,0.0,1.0
202,hy_ddpat_jungle_bravo,#PaintKit_hy_ddpat_jungle_Tag,Jungle DDPAT,0.0,1.0
203,aq_steel_bravo,#PaintKit_aq_steel_bravo_Tag,Rust Coat,0.0,1.0
204,hy_ali_tile_bravo,#PaintKit_hy_ali_tile_bravo_Tag,Mosaico,0.0,1.0
205,so_jungle_bravo,#PaintKit_so_jungle_Tag,Jungle,0.0,1.0
206,so_tornado_bravo,#PaintKit_so_tornado_Tag,Tornado,0.0,1.0
207,hy_crumple_dark_bravo,#PaintKit_hy_crumple_dark_bravo_Tag,Facets,0.0,1.0
208,so_sand_bravo,#PaintKit_so_sand_Tag,Sand Dune,0.0,1.0
209,so_olive_bravo,#PaintKit_so_olive_Tag,Groundwater,0.0,1.0
210,an_gunmetal_bravo,#PaintKit_an_gunmetal_Tag,Anodized Gunmetal,0.0,0.08
211,am_ossify_blue_p2000_bravo,#PaintKit_am_ossify_blue_Tag,Ocean Foam,0.0,0.12
212,am_crumple_bravo,#PaintKit_am_crumple_Tag,Graphite,0.0,0.12
213,am_ossify_blue,#PaintKit_am_ossify_blue_Tag,Ocean Foam,0.0,0.08
214,am_crumple,#PaintKit_am_crumple_Tag,Graphite,0.0,0.12
215,cu_xray_m4,#PaintKit_cu_xray_m4_Tag,X-Ray,0.0,0.3
216,an_titanium30v,#PaintKit_an_titanium30v_Tag,Blue Titanium,0.0,0.04
217,hy_redtiger,#PaintKit_hy_redtiger_Tag,Blood Tiger,0.0,0.3
218,hy_bluehex,#PaintKit_hy_bluehex_Tag,Hexane,0.0,0.4
219,hy_redhex,#PaintKit_hy_redhex_Tag,Hive,0.0,0.3
220,am_ossify_red,#PaintKit_am_ossify_red_Tag,Hemoglobin,0.0,0.2
221,am_electric_red,#PaintKit_am_electric_red_Tag,Serum,0.0,0.25
222,cu_shark,#PaintKit_cu_shark_Tag,Blood in the Water,0.0,0.2
223,hy_flowers,#PaintKit_hy_flowers_Tag,Nightshade,0.0,0.5
224,hy_water_crest,#PaintKit_hy_water_crest_Tag,Water Sigil,0.0,0.5
225,sp_camo_wood_blue,#PaintKit_sp_camo_wood_blue_Tag,Ghost Camo,0.0,0.4
226,hy_ak47lam_blue,#PaintKit_hy_ak47lam_blue_Tag,Blue Laminate,0.02,0.4
227,hy_hive,#PaintKit_hy_hive_Tag,Electric Hive,0.0,0.4
228,hy_modspots,#PaintKit_hy_modspots_Tag,Blind Spot,0.0,0.5
229,sp_zebracam_blue,#PaintKit_sp_zebracam_blue_Tag,Azure Zebra,0.0,0.28
230,am_ddpatdense_silver,#PaintKit_am_ddpatdense_silver_Tag,Steel Disruption,0.0,0.2
231,am_ddpatdense_peacock,#PaintKit_am_ddpatdense_peacock_Tag,Cobalt Disruption,0.0,0.2
232,hy_webs_darker,#PaintKit_hy_webs_Tag,Crimson Web,0.0,1.0
233,sp_palm_shadow,#PaintKit_sp_palm_shadow_Tag,Tropical Storm,0.0,1.0
234,sp_twigs,#PaintKit_sp_twigs_Tag,Ash Wood,0.0,0.45
235,hy_varicamo,#PaintKit_hy_varicamo_Tag,VariCamo,0.0,0.6
236,hy_varicamo_night,#PaintKit_hy_varicamo_night_Tag,Night Ops,0.0,0.6
237,hy_varicamo_urban,#PaintKit_hy_varicamo_urban_Tag,Urban Rubble,0.0,0.5
238,hy_varicamo_blue,#PaintKit_hy_varicamo_blue_Tag,VariCamo Blue,0.0,0.5
239,sp_overpass_paint_pen_metal,#PaintKit_sp_overpass_paint_pen_metal_Tag,Metallic Squeezer,0.0,0.6
240,hy_varicamo_desert,#PaintKit_hy_varicamo_desert_Tag,CaliCamo,0.0,0.6
241,sp_mesh_slashes,#PaintKit_sp_mesh_slashes_Tag,Hunting Blind,0.0,0.6
242,sp_mesh_army,#PaintKit_sp_mesh_army_Tag,Army Mesh,0.0,0.6
243,sp_mesh_python,#PaintKit_sp_mesh_python_Tag,Gator Mesh,0.0,0.6
244,sp_mesh_hot_and_cold,#PaintKit_sp_mesh_hot_and_cold_Tag,Teardown,0.0,0.6
245,sp_spray_army,#PaintKit_sp_spray_army_Tag,,0.0,1.0
246,aa_fade_metallic,#PaintKit_aa_fade_metallic_Tag,Amber Fade,0.0,0.4
247,aq_damascus_sg553,#PaintKit_aq_damascus_Tag,Damascus Steel,0.0,1.0
248,am_crystallized,#PaintKit_am_crystallized_red_Tag,Red Quartz,0.0,0.4
249,am_crystallized_blue,#PaintKit_am_crystallized_blue_Tag,Cobalt Quartz,0.0,0.4
250,hy_varicamo_red,#PaintKit_hy_varicamo_red_Tag,Full Stop,0.0,0.6
251,hy_snakeskin,#PaintKit_hy_snakeskin_Tag,Pit Viper,0.08,0.5
252,am_crystallized_silver,#PaintKit_am_crystallized_silver_Tag,Silver Quartz,0.0,0.4
253,aa_fade_grassland,#PaintKit_aa_fade_grassland_Tag,Acid Fade,0.0,0.03
254,so_orange_accents,#PaintKit_so_orange_accents_Tag,Nitro,0.0,1.0
255,cu_m4_asimov,#PaintKit_cu_m4_asimov_tag,Asiimov,0.18,1.0
256,cu_sawedoff_octopump,#PaintKit_cu_sawedoff_octopump_tag,The Kraken,0.0,0.4
257,cu_m4a1-s_elegant,#PaintKit_cu_m4a1-s_elegant_Tag,Guardian,0.0,0.5
258,cu_p250_refined,#PaintKit_cu_p250_refined_Tag,Mehndi,0.0,1.0
259,cu_awp_cobra,#PaintKit_cu_awp_cobra_tag,Redline,0.1,0.4
260,cu_famas_pulse,#PaintKit_cu_famas_pulse_tag,Pulse,0.0,0.4
261,hy_marina_sunrise,#PaintKit_hy_marina_sunrise_tag,Marina,0.05,0.5
262,am_thorny_rose_mp9,#PaintKit_am_thorny_rose_mp9_tag,Rose Iron,0.0,0.3
263,cu_skull_nova,#PaintKit_cu_skull_nova_tag,Rising Skull,0.0,0.5
264,cu_sandstorm,#PaintKit_cu_sandstorm_tag,Sandstorm,0.1,0.6
265,hy_kami,#PaintKit_hy_kami_tag,Kami,0.0,0.3
266,aq_obsidian,#PaintKit_aq_obsidian_tag,Magma,0.0,0.7
267,am_turqoise_halftone,#PaintKit_am_turqoise_halftone_tag,Cobalt Halftone,0.05,0.45
268,am_diamond_plate,#PaintKit_am_diamond_plate_Tag,Tread Plate,0.0,0.2
269,am_fuschia,#PaintKit_am_fuschia_Tag,The Fuschia Is Now,0.0,0.4
270,aq_etched_cz75,#PaintKit_aq_etched_cz75_Tag,Victoria,0.0,0.75
271,am_p250_beaded_paint,#PaintKit_am_p250_beaded_paint_Tag,Undertow,0.0,0.2
272,am_fluted_tec9,#PaintKit_am_fluted_tec9_Tag,Titanium Bit,0.0,0.2
273,aq_engraved_deagle,#PaintKit_aq_engraved_deagle_Tag,Heirloom,0.0,0.8
274,am_copper_flecks,#PaintKit_am_copper_flecks_Tag,Copper Galaxy,0.0,0.2
275,hy_poly_camo,#PaintKit_hy_poly_camo_Tag,Red FragCam,0.0,0.7
276,so_panther,#PaintKit_so_panther_Tag,Panther,0.0,0.58
277,aq_usp_stainless,#PaintKit_aq_usp_stainless_Tag,Stainless,0.0,0.8
278,hy_craquelure,#PaintKit_hy_craquelure_Tag,Blue Fissure,0.06,0.58
279,cu_awp_asimov,#PaintKit_cu_m4_asimov_tag,Asiimov,0.18,1.0
280,cu_aug_chameleonaire,#PaintKit_cu_aug_chameleonaire_tag,Chameleon,0.0,0.5
281,cu_ump_corporal,#PaintKit_cu_ump_corporal_tag,Corporal,0.05,0.75
282,cu_ak47_cobra,#PaintKit_cu_awp_cobra_tag,Redline,0.1,0.7
283,cu_p90_trigon,#PaintKit_cu_p90_trigon_tag,Trigon,0.08,0.75
284,cu_mac10_redhot,#PaintKit_cu_mac10_redhot_tag,Heat,0.0,1.0
285,sp_negev_turq_terrain,#PaintKit_sp_negev_turq_terrain_tag,Terrain,0.0,0.45
286,cu_nova_antique,#PaintKit_cu_nova_antique_tag,Antique,0.0,0.3
287,cu_sg553_pulse,#PaintKit_cu_famas_pulse_tag,Pulse,0.1,0.6
288,an_famas_sgt,#PaintKit_an_famas_sgt_tag,Sergeant,0.1,1.0
289,cu_tec9_sandstorm,#PaintKit_cu_sandstorm_tag,Sandstorm,0.1,0.7
290,cu_usp_elegant,#PaintKit_cu_m4a1-s_elegant_Tag,Guardian,0.0,0.38
291,cu_mag7_heaven,#PaintKit_cu_mag7_heaven_tag,Heaven Guard,0.0,0.4
292,cu_overpass_dragon_zeus,#PaintKit_cu_overpass_dragon_zeus_Tag,Dragon Snore,0.0,0.8
293,hy_nerodia,#PaintKit_hy_nerodia_Tag,Death Rattle,0.08,0.5
294,so_green,#PaintKit_so_green_Tag,Green Apple,0.0,0.3
295,cu_money,#PaintKit_cu_money_Tag,Franklin,0.0,0.4
296,am_crystallized_dark,#PaintKit_am_crystallized_dark_Tag,Meteorite,0.0,0.18
297,so_orca,#PaintKit_so_orca_Tag,Tuxedo,0.0,0.8
298,am_army_shine,#PaintKit_am_army_shine_Tag,Army Sheen,0.0,0.3
299,am_oval_hex,#PaintKit_am_oval_hex_Tag,Caged Steel,0.0,0.2
300,cu_pinstripe_ak47,#PaintKit_cu_pinstripe_ak47_Tag,Emerald Pinstripe,0.0,1.0
301,am_m4a1-s_alloy_orange,#PaintKit_am_alloy_orange_Tag,Atomic Alloy,0.0,0.9
302,cu_ak47_rubber,#PaintKit_cu_rubber_ak47_Tag,Vulcan,0.0,0.9
303,cu_tec9_asiimov,#PaintKit_cu_tec_isaac_tag,Isaac,0.0,1.0
304,cu_ssg08_immortal,#PaintKit_cu_immortal_ssg08_Tag,Slashed,0.15,0.8
305,cu_aug_progressiv,#PaintKit_cu_progressiv_aug_Tag,Torque,0.0,0.5
306,cu_bizon_antique,#PaintKit_cu_nova_antique_tag,Antique,0.0,0.5
307,cu_retribution,#PaintKit_cu_retribution_beretta_Tag,Retribution,0.0,0.45
308,hy_galil_kami,#PaintKit_hy_kami_tag,Kami,0.0,0.6
309,cu_m4a1_howling,#PaintKit_cu_howling_tag,Howl,0.0,0.4
310,cu_mac10_decay,#PaintKit_cu_decay_mac10_tag,Curse,0.0,0.5
311,cu_p90_scorpius,#PaintKit_cu_scorpius_p90_tag,Desert Warfare,0.0,0.5
312,cu_scar_cyrex,#PaintKit_cu_cyrex_tag,Cyrex,0.0,0.5
313,cu_usp_spitfire,#PaintKit_cu_spitfire_tag,Orion,0.0,0.5
314,cu_xm1014_heaven_guard,#PaintKit_cu_mag7_heaven_tag,Heaven Guard,0.03,0.5
315,am_nitrogen,#PaintKit_am_nitrogen_tag,Poison Dart,0.0,0.7
316,cu_panther_ak47,#PaintKit_cu_panther_ak47_Tag,Jaguar,0.0,1.0
317,cu_bratatat_negev,#PaintKit_cu_bratatat_negev_Tag,Bratatat,0.0,1.0
318,cu_usp_sandpapered,#PaintKit_cu_usp_sandpapered_Tag,Road Rash,0.0,1.0
319,hy_ssg08_marker,#PaintKit_hy_ssg08_marker_Tag,Detour,0.0,0.43
320,hy_snakeskin_red,#PaintKit_hy_snakeskin_red_Tag,Red Python,0.08,0.5
321,cu_m4a1-s_silence,#PaintKit_cu_m4a1-s_silence_Tag,Master Piece,0.0,1.0
322,so_orange_accents2,#PaintKit_so_orange_accents_Tag,Nitro,0.06,0.8
323,aq_steel,#PaintKit_aq_steel_bravo_Tag,Rust Coat,0.0,1.0
324,gs_ripple_nova,#PaintKit_gs_ripple_nova_Tag,Yorkshire,0.0,1.0
325,am_royal,#PaintKit_am_royal_Tag,Chalice,0.0,0.1
326,am_metals,#PaintKit_am_metals_Tag,Knight,0.0,0.1
327,am_chainmail,#PaintKit_am_chainmail_Tag,Chainmail,0.0,0.22
328,aq_handcannon,#PaintKit_aq_handcannon_Tag,Hand Cannon,0.01,0.7
329,am_metal_inlay,#PaintKit_am_metal_inlay_Tag,Dark Age,0.0,0.22
330,hy_vines,#PaintKit_hy_vines_Tag,Briar,0.0,0.22
331,gs_arctic_mp9,#PaintKit_gs_arctic_mp9_Tag,Arctic Tri-Tone,0.0,0.6
332,hy_indigo_usp,#PaintKit_so_indigo_Tag,Royal Blue,0.06,0.8
333,so_indigo_and_grey,#PaintKit_so_indigo_and_grey_Tag,Indigo,0.06,0.8
334,am_gyrate,#PaintKit_am_gyrate_tag,Twist,0.0,1.0
335,an_royalbleed,#PaintKit_an_royalbleed_tag,Module,0.0,0.35
336,cu_titanstorm,#PaintKit_cu_titanstorm_tag,Desert-Strike,0.0,0.7
337,cu_korupt,#PaintKit_cu_korupt_tag,Tatter,0.0,0.5
338,cu_p2000_pulse,#PaintKit_cu_famas_pulse_tag,Pulse,0.0,0.6
339,cu_kaiman,#PaintKit_cu_kaiman_tag,Caiman,0.0,0.4
340,cu_well_traveled_ak47,#PaintKit_cu_well_traveled_ak47_Tag,Jet Set,0.0,1.0
341,cu_green_leather_ak47,#PaintKit_cu_green_leather_Tag,First Class,0.0,1.0
342,cu_brown_leather_p90,#PaintKit_cu_brown_leather_p90_Tag,Leather,0.0,1.0
343,cu_luggage_mac10,#PaintKit_cu_luggage_mac10_Tag,Commuter,0.0,1.0
